category;shortname;fullname
250;AGAMA ISLAM (XII AKL 1);AGAMA ISLAM (XII AKL 1)
250;AGAMA KRISTEN (XII AKL 1);AGAMA KRISTEN (XII AKL 1)
250;BAHASA INDONESIA (XII AKL 1);BAHASA INDONESIA (XII AKL 1)
250;PEND. PANCASILA DAN KEWARGANEGARAAN (XII AKL 1);PEND. PANCASILA DAN KEWARGANEGARAAN (XII AKL 1)
250;BAHASA INGGRIS (XII AKL 1);BAHASA INGGRIS (XII AKL 1)
250;MATEMATIKA (XII AKL 1);MATEMATIKA (XII AKL 1)
250;KOMPUTER AKUNTANSI (XII AKL 1);KOMPUTER AKUNTANSI (XII AKL 1)
250;PRODUK KREATIF DAN KEWIRAUSAHAAN (XII AKL 1);PRODUK KREATIF DAN KEWIRAUSAHAAN (XII AKL 1)
250;AKUNTANSI LEMBAGA (XII AKL 1);AKUNTANSI LEMBAGA (XII AKL 1)
250;AKUNTANSI PER. JASA DAGANG DAN MANUF (XII AKL 1);AKUNTANSI PER. JASA DAGANG DAN MANUF (XII AKL 1)
250;ADMINISTRASI PAJAK (XII AKL 1);ADMINISTRASI PAJAK (XII AKL 1)
250;AKUNTANSI KEUANGAN (XII AKL 1);AKUNTANSI KEUANGAN (XII AKL 1)
251;AGAMA ISLAM (XII AKL 2);AGAMA ISLAM (XII AKL 2)
251;AGAMA KRISTEN (XII AKL 2);AGAMA KRISTEN (XII AKL 2)
251;BAHASA INDONESIA (XII AKL 2);BAHASA INDONESIA (XII AKL 2)
251;PEND. PANCASILA DAN KEWARGANEGARAAN (XII AKL 2);PEND. PANCASILA DAN KEWARGANEGARAAN (XII AKL 2)
251;BAHASA INGGRIS (XII AKL 2);BAHASA INGGRIS (XII AKL 2)
251;MATEMATIKA (XII AKL 2);MATEMATIKA (XII AKL 2)
251;KOMPUTER AKUNTANSI (XII AKL 2);KOMPUTER AKUNTANSI (XII AKL 2)
251;PRODUK KREATIF DAN KEWIRAUSAHAAN (XII AKL 2);PRODUK KREATIF DAN KEWIRAUSAHAAN (XII AKL 2)
251;AKUNTANSI LEMBAGA (XII AKL 2);AKUNTANSI LEMBAGA (XII AKL 2)
251;AKUNTANSI PER. JASA DAGANG DAN MANUF (XII AKL 2);AKUNTANSI PER. JASA DAGANG DAN MANUF (XII AKL 2)
251;ADMINISTRASI PAJAK (XII AKL 2);ADMINISTRASI PAJAK (XII AKL 2)
251;AKUNTANSI KEUANGAN (XII AKL 2);AKUNTANSI KEUANGAN (XII AKL 2)
253;AGAMA ISLAM (XII MPLB 1);AGAMA ISLAM (XII MPLB 1)
253;AGAMA KRISTEN (XII MPLB 1);AGAMA KRISTEN (XII MPLB 1)
253;BAHASA INDONESIA (XII MPLB 1);BAHASA INDONESIA (XII MPLB 1)
253;PEND. PANCASILA DAN KEWARGANEGARAAN (XII MPLB 1);PEND. PANCASILA DAN KEWARGANEGARAAN (XII MPLB 1)
253;BAHASA INGGRIS (XII MPLB 1);BAHASA INGGRIS (XII MPLB 1)
253;MATEMATIKA (XII MPLB 1);MATEMATIKA (XII MPLB 1)
253;OTK SARANA DAN PRASARANA (XII MPLB 1);OTK SARANA DAN PRASARANA (XII MPLB 1)
253;PRODUK KREATIF DAN KEWIRAUSAHAAN (XII MPLB 1);PRODUK KREATIF DAN KEWIRAUSAHAAN (XII MPLB 1)
253;OTK KEUANGAN (XII MPLB 1);OTK KEUANGAN (XII MPLB 1)
253;OTK KEPEGAWAIAN (XII MPLB 1);OTK KEPEGAWAIAN (XII MPLB 1)
253;OTK HUMAS DAN KEPROTOKOLAN (XII MPLB 1);OTK HUMAS DAN KEPROTOKOLAN (XII MPLB 1)
254;AGAMA ISLAM (XII MPLB 2);AGAMA ISLAM (XII MPLB 2)
254;AGAMA KRISTEN (XII MPLB 2);AGAMA KRISTEN (XII MPLB 2)
254;BAHASA INDONESIA (XII MPLB 2);BAHASA INDONESIA (XII MPLB 2)
254;PEND. PANCASILA DAN KEWARGANEGARAAN (XII MPLB 2);PEND. PANCASILA DAN KEWARGANEGARAAN (XII MPLB 2)
254;BAHASA INGGRIS (XII MPLB 2);BAHASA INGGRIS (XII MPLB 2)
254;MATEMATIKA (XII MPLB 2);MATEMATIKA (XII MPLB 2)
254;OTK SARANA DAN PRASARANA (XII MPLB 2);OTK SARANA DAN PRASARANA (XII MPLB 2)
254;PRODUK KREATIF DAN KEWIRAUSAHAAN (XII MPLB 2);PRODUK KREATIF DAN KEWIRAUSAHAAN (XII MPLB 2)
254;OTK KEUANGAN (XII MPLB 2);OTK KEUANGAN (XII MPLB 2)
254;OTK KEPEGAWAIAN (XII MPLB 2);OTK KEPEGAWAIAN (XII MPLB 2)
254;OTK HUMAS DAN KEPROTOKOLAN (XII MPLB 2);OTK HUMAS DAN KEPROTOKOLAN (XII MPLB 2)
252;AGAMA ISLAM (XII PM);AGAMA ISLAM (XII PM)
